"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250911","BBC.BONA070440.2024.0-1.POOL.CN","A00000449916","vegetation","25-098.1","25-095.4-98.1","","N",0.849258145954149,55.5734362545247,65.4376252018018,0.926061608139643,-28.2704017241757,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA071596.2024.0-1.POOL.CN","A00000449468","vegetation","25-098.10","25-095.4-98.1","","N",0.889530771220465,56.681538389468,63.7207168355729,-0.938065116349377,-27.2998820646347,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA087346.2024.0-1.POOL.CN","A00000449867","vegetation","25-098.100","25-098.4","","N",1.06126133869657,54.582566260391,51.4317861870185,-1.30877153105235,-28.647937234681,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA087346.2024.1-2.POOL.CN","A00000449868","vegetation","25-098.101","25-098.4","","N",0.75080615710849,55.0997979213003,73.3875147394915,-1.20199776471297,-28.9476985308826,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA087346.2024.2-10.POOL.CN","A00000449869","vegetation","25-098.102","25-098.4","","N",0.553250568195383,53.9478908972792,97.5107735962184,-2.32907289476915,-28.6036063387638,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA088371.2024.0-1.POOL.CN","A00000449450","vegetation","25-098.103","25-098.4","","N",1.01508595358956,53.2991218191467,52.5070035997145,1.67478159658715,-29.3477320916587,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA088371.2024.1-2.POOL.CN","A00000449446","vegetation","25-098.104","25-098.4","","N",0.596601613389959,54.9896346744119,92.1714481493848,-0.663279145367933,-29.4258389082746,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA088371.2024.2-10.POOL.CN","A00000449456","vegetation","25-098.105","25-098.4","","N",0.462942154598741,54.8287043851854,118.435324674005,-1.06336555511165,-28.7197110661658,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA088807.2024.0-1.POOL.CN","A00000449470","vegetation","25-098.106","25-098.4","","N",0.993071310826448,54.1962739598762,54.5744030353402,0.391866965926999,-29.811095503745,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA088807.2024.1-2.POOL.CN","A00000449478","vegetation","25-098.107","25-098.4","","N",0.631887624454441,55.797832383748,88.3034106450854,-1.44844631723413,-29.6548818705132,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA088807.2024.2-10.POOL.CN","A00000449444","vegetation","25-098.108","25-098.4","","N",0.360097240488994,54.4077413678219,151.091803130562,-1.7968734513443,-29.2865132353922,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA089678.2024.0-1.POOL.CN","A00000450023","vegetation","25-098.109","25-098.4","","N",1.10221805245369,54.5130110402678,49.45755598805,-1.88405153862209,-29.7551541350877,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA071596.2024.1-2.POOL.CN","A00000449464","vegetation","25-098.11","25-095.4-98.1","","N",0.661550889288976,57.6118178700705,87.0859956548327,-4.56775904416044,-27.6261595518894,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA089678.2024.1-2.POOL.CN","A00000450024","vegetation","25-098.110","25-098.4","","N",0.758203688124946,55.3427077906942,72.9918736316858,-1.71187143649262,-30.1119122974685,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA089678.2024.2-10.POOL.CN","A00000450025","vegetation","25-098.111","25-098.4","","N",0.627402712787783,52.7729865314874,84.11341783493,-3.46157363740244,-29.1651310203809,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA089891.2024.0-1.POOL.CN","A00000449463","vegetation","25-098.112","25-098.4","","N",1.18675188457758,54.8673521493103,46.2332125715057,-0.461803342918067,-29.7847080656991,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA089891.2024.1-2.POOL.CN","A00000449460","vegetation","25-098.113","25-098.4","","N",0.932876307415948,55.0171722356201,58.975848993332,-2.70781898845072,-29.713989731736,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA089891.2024.2-10.POOL.CN","A00000434459","vegetation","25-098.114","25-098.4","","N",0.705230570253377,54.148891987736,76.7818274926472,-1.78665928762509,-29.8332609517036,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA093403.2024.0-1.POOL.CN","A00000449487","vegetation","25-098.115","25-098.4","","N",0.883307243198162,54.152335028909,61.3063409656207,0.840135129592018,-28.2605696441669,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA093403.2024.1-2.POOL.CN","A00000449730","vegetation","25-098.116","25-098.4","","N",0.695567743083737,55.5159890762195,79.8139212581859,-1.21058749220623,-28.195128797813,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA093403.2024.2-10.POOL.CN","A00000449486","vegetation","25-098.117","25-098.4","","N",0.494163362675106,55.1090936906676,111.519990863628,-1.13536719335068,-27.4351705820905,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA093526.2024.0-1.POOL.CN","A00000449860","vegetation","25-098.118","25-098.4","","N",0.912073325059273,55.0584679250885,60.36627364528,0.0600188979213693,-28.2204607383371,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA093526.2024.1-2.POOL.CN","A00000449861","vegetation","25-098.119","25-098.4","","N",0.683336488114918,54.8597728543888,80.2822237778161,-0.73657965729049,-28.311233525215,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA071596.2024.2-10.POOL.CN","A00000449467","vegetation","25-098.12","25-095.4-98.1","","N",0.469907553278364,56.0301548148125,119.236548601766,-5.58443587968818,-27.5887519418857,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","BBC.BONA093526.2024.2-10.POOL.CN","A00000449862","vegetation","25-098.120","25-098.4","","N",0.422600033159903,55.6010776846881,131.569032943378,-2.03711215668291,-27.7697632965128,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA072294.2024.0-1.POOL.CN","A00000434441","vegetation","25-098.13","25-095.4-98.1","","N",1.22609934040001,51.976873533667,42.3920573325729,0.764570617302395,-28.8294376736757,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA072294.2024.1-2.POOL.CN","A00000449488","vegetation","25-098.14","25-095.4-98.1","","N",0.831093886901191,55.7364035917808,67.0639075443077,0.0526688953336123,-29.089212743146,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA072294.2024.2-10.POOL.CN","A00000434442","vegetation","25-098.15","25-095.4-98.1","","N",0.416413254611425,54.9295654582284,131.911184021954,-1.43367019093901,-28.4553615736385,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA072623.2024.0-1.POOL.CN","A00000449484","vegetation","25-098.16","25-095.4-98.1","","N",1.17695851929179,54.8058862893438,46.565690626312,1.4647999370034,-29.5090092554099,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA072623.2024.1-2.POOL.CN","A00000449483","vegetation","25-098.17","25-095.4-98.1","","N",0.805200051921725,56.737920891187,70.4643780831532,0.76882465345399,-29.6035673806971,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA072623.2024.2-10.POOL.CN","A00000449485","vegetation","25-098.18","25-095.4-98.1","","N",0.580035713372642,56.0333214019626,96.6032265085101,0.28323225948077,-29.5381040631906,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA073397.2024.0-1.POOL.CN","A00000449469","vegetation","25-098.19","25-095.4-98.1","","N",1.15041426158621,53.0987919342635,46.1562358076559,-0.755754516375459,-28.6278522197668,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA070440.2024.1-2.POOL.CN","A00000449915","vegetation","25-098.2","25-095.4-98.1","","N",0.755480452536738,55.2499132135639,73.1321545488659,-1.20565020302146,-28.4615961753058,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA073397.2024.1-2.POOL.CN","A00000449459","vegetation","25-098.20","25-095.4-98.1","","N",0.965734180626241,54.3705294321456,56.2996842432236,-1.72472325483717,-28.0220567577621,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA073397.2024.2-10.POOL.CN","A00000449462","vegetation","25-098.21","25-095.4-98.1","","N",0.785127397235438,54.3546117581329,69.230308290762,-1.81619687775565,-28.7837172614489,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA073583.2024.0-1.POOL.CN","A00000449458","vegetation","25-098.22","25-095.4-98.1","","N",0.762903298963635,51.654917687221,67.7083422727252,1.1843490777717,-29.0871345425902,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA073583.2024.1-2.POOL.CN","A00000449480","vegetation","25-098.23","25-095.4-98.1","","N",0.639951218579268,53.003536425925,82.824338616928,-2.00255075377213,-28.7400750497779,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA073583.2024.2-10.POOL.CN","A00000449466","vegetation","25-098.24","25-095.4-98.1","","N",0.604694051972494,54.6683698101029,90.4066604124454,-2.49432967795267,-29.1557151609304,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA074201.2024.0-1.POOL.CN","A00000449743","vegetation","25-098.25","25-095.4-98.1","","N",1.01399738544836,53.0635839354606,52.3310855599469,0.124108191770614,-28.4719871780846,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA074201.2024.1-2.POOL.CN","A00000449768","vegetation","25-098.26","25-095.4-98.1","","N",0.800981961336022,53.1132794552185,66.3102067450141,0.443704933827247,-28.1675307966654,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA074201.2024.2-10.POOL.CN","A00000449742","vegetation","25-098.27","25-095.4-98.1","","N",0.511810721895098,53.5338622146269,104.596992451439,-1.91857721964322,-28.2745581252872,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA074651.2024.0-1.POOL.CN","A00000449811","vegetation","25-098.28","25-098.2","","N",0.945977336402945,53.753788921059,56.8235483584167,-0.66725699193004,-28.220084477072,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA074651.2024.1-2.POOL.CN","A00000449812","vegetation","25-098.29","25-098.2","","N",0.726387271476184,54.3531860475659,74.8267324909313,-0.870031032912584,-28.3827802957761,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","BBC.BONA070440.2024.2-10.POOL.CN","A00000449914","vegetation","25-098.3","25-095.4-98.1","","N",0.267212948556795,57.1637972841388,213.926000191525,-5.8162196439761,-27.1481734240641,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA074651.2024.2-10.POOL.CN","A00000449813","vegetation","25-098.30","25-098.2","","N",0.510311082000956,54.63070352938,107.053727532567,-3.63139809278665,-28.3059797850835,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA075168.2024.0-1.POOL.CN","A00000449763","vegetation","25-098.31","25-098.2","","N",1.34380675235347,54.0903060065507,40.2515509851546,-0.933697709424707,-28.7202983296095,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA075168.2024.1-2.POOL.CN","A00000449738","vegetation","25-098.32","25-098.2","","N",1.09450421216558,55.7964191517152,50.978715779738,-1.59745501865605,-29.0497320991595,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA075168.2024.2-10.POOL.CN","A00000449762","vegetation","25-098.33","25-098.2","","N",0.760317216400495,55.399248549742,72.8633356640455,-1.3152739088724,-28.7839619108416,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA075865.2024.0-1.POOL.CN","A00000449744","vegetation","25-098.34","25-098.2","","N",1.29966125196257,57.3291295052823,44.1108245850307,-0.637979818198827,-28.7243404617513,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","BBC.BONA075865.2024.1-2.POOL.CN","A00000449737","vegetation","25-098.35","25-098.2","","N",1.10876917776495,57.5524042387859,51.9065693680263,-1.59348704434973,-28.9527209277583,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
