"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250914","Spinach",NA,"25-098.3",6.16179242487478,40.5154439831902,6.57526920569927,-0.519829854090302,-27.2660444491726,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250914","Spinach",NA,"25-098.3",5.85747784328236,40.492341487927,6.91293122591417,-0.544246384451174,-27.2476484410696,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250914","Spinach",NA,"25-098.3",5.99004105159779,40.1856801852862,6.7087487112575,-0.539031963829257,-27.6475228998499,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250914","Spinach",NA,"25-098.3",5.94426091354303,40.4691563193646,6.80810565148011,-0.526116644534217,-27.3685407193055,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250914","Spinach",NA,"25-098.3",5.99527987904628,40.6409758608217,6.7788287921075,-0.527349258436527,-27.3602745806227,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250914","Spinach",NA,"25-098.3",6.04335428001689,40.6814727668263,6.73160481445622,-0.396965874883505,-27.2538480450817,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250914","Spinach",NA,"25-098.3",5.77598669591678,40.4835990048741,7.00894948970246,-0.476502520452035,-27.0409949739997,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","Spinach",NA,"25-098.2",6.11563330311591,40.4607652988809,6.6159567281881,-0.488987531498823,-27.2924151505479,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","Spinach",NA,"25-098.2",5.87412478384888,40.5195316146663,6.89796916232972,-0.45957066678245,-27.1145613363124,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","Spinach",NA,"25-098.2",5.98112187397404,40.4495272473558,6.76286624811407,-0.628024998131837,-27.1468983934461,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","Spinach",NA,"25-098.2",5.94339318868043,40.5331131400838,6.81986061721134,-0.419412207615938,-27.3004994148314,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","Spinach",NA,"25-098.2",6.00982276436057,40.5039060217769,6.73961739137683,-0.487207011792554,-27.2570464943079,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","Spinach",NA,"25-098.2",6.13581869035229,40.446610803128,6.59188493733112,-0.438132603158741,-27.0448345568678,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250912","Spinach",NA,"25-098.2",5.98921564584737,40.7294033033826,6.80045697329706,-0.462816000808498,-27.1529615916587,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","Spinach",NA,"25-098.4",6.21473636917412,40.7257189946142,6.55308875153883,-0.466926084346133,-27.5481088169271,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","Spinach",NA,"25-098.4",5.89457647010322,40.5085016891356,6.87216492899722,-0.250182504783619,-27.5586637921454,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","Spinach",NA,"25-098.4",6.20221239737583,40.4005711293884,6.51389674214994,-0.372040743195557,-27.4531140399618,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","Spinach",NA,"25-098.4",5.99167340285791,40.5860066630847,6.77373480399081,-0.416916130733859,-27.6694910319383,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","Spinach",NA,"25-098.4",6.0522854741229,40.721292242601,6.72825041328744,-0.388973902547614,-27.4868899606605,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","Spinach",NA,"25-098.4",6.08205291876494,40.5293357387446,6.66375914186796,-0.286707923291221,-27.5386093392305,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250915","Spinach",NA,"25-098.4",5.8791788094734,40.6979277701825,6.92238305536889,-0.303972986673215,-27.2810679439024,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
