"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250812","NEON.ltr.JERC047.20241223.lvs.cn","A00000185038","vegetation","25-068.1","25-068","","N",0.691090214088461,52.1147384354049,75.4094579448554,-4.90872720730062,-31.3792565905326,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC051.20241223.lvs.cn","A00000185016","vegetation","25-068.10","25-068","","N",0.887440680160706,55.8955156062987,62.9850725303427,-5.14187496089007,-31.0309934228052,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC052.20241223.lvs.cn","A00000185017","vegetation","25-068.11","25-068","","N",0.598249434853747,54.2732978970836,90.7201824776512,-5.79159277556129,-31.491301650655,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251027","NEON.ltr.JERC.2024.wdy.cn","A00000184962","vegetation","25-068.12","25-068.2","","N",0.378456303887577,55.8082973257283,147.462987807191,-7.90378420397785,-26.8281692590301,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251027","NEON.ltr.JERC052.20240917.ndl.cn","A00000184980","vegetation","25-068.13","25-068.2","","N",0.217421093713467,54.6036059708502,251.142173182197,-5.80591450564927,-28.0851879036425,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC053.20241223.lvs.cn","A00000185018","vegetation","25-068.14","25-068","","N",0.770832619609678,54.3871754077966,70.5564009931706,-5.58665851741178,-31.8915046761175,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251027","NEON.ltr.JERC053.20240917.ndl.cn","A00000184981","vegetation","25-068.15","25-068.2","","N",0.243964863791032,54.8126385746977,224.674314665441,-6.61832969771345,-28.824669979486,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC054.20241223.lvs.cn","A00000185019","vegetation","25-068.16","25-068","","N",0.775905671622161,50.6826534848974,65.3206379828837,-3.98316640569052,-30.8862151436586,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC055.20241223.lvs.cn","A00000185020","vegetation","25-068.17","25-068","","N",0.751233091345995,53.3979346539536,71.0803814010373,-4.48991278467756,-32.154221341508,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251027","NEON.ltr.JERC055.20240917.ndl.cn","A00000184982","vegetation","25-068.18","25-068.2","","N",0.345824084345321,55.6457776060529,160.907756645683,-3.55794883176377,-28.6420693577565,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC056.20241223.lvs.cn","A00000185003","vegetation","25-068.19","25-068","","N",0.618369156700164,51.9686571198676,84.0414767728563,-5.84618547903288,-31.252083749278,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251027","NEON.ltr.JERC051.20240917.ndl.cn","A00000184979","vegetation","25-068.2","25-068.2","","N",0.232654922259287,54.3675142822644,233.683060535781,-5.11684865145545,-28.5946537266997,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251027","NEON.ltr.JERC056.20240917.ndl.cn","A00000184983","vegetation","25-068.20","25-068.2","","N",0.260449362590986,56.5337793815758,217.062460123419,-3.4851171859441,-28.6097863749094,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC.2024.twi.cn","A00000184967","vegetation","25-068.21","25-068","","N",0.67607282783839,52.4782805844947,77.6222300669644,-6.23107051272642,-29.4908890477152,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC.2024.oth.cn","A00000184971","vegetation","25-068.22","25-068","","N",0.961774428465394,52.2365328044826,54.3126654841834,-5.10733884138767,-27.9904506540216,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC.2024.mxt.cn","A00000184984","vegetation","25-068.23","25-068","","N",1.71955372699737,54.5735203603512,31.7370254290605,-4.05461180237028,-28.262453817383,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC.2024.flr.cn","A00000184987","vegetation","25-068.24","25-068","","N",1.16112726895633,55.3844695635607,47.6988793944548,-4.6091499202501,-29.0963659614758,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250812","NEON.ltr.JERC.2024.sds.cn","A00000184959","vegetation","25-068.25","25-068","","N",0.537874819666121,53.9546915985032,100.31087090486,-4.78705029839783,-29.4576722679369,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251027","NEON.ltr.JERC047.20240917.ndl.cn","A00000184995","vegetation","25-068.3","25-068.2","","N",0.27800269142472,54.0091862171668,194.275767404906,-4.57619330189427,-27.6019520041487,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
