"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20260814","BBC.SRER042420.2025.0-1.POOL.CN","A00000509745","vegetation","26-204.1","26-204.1","","N",1.46218717611232,37.5074837050513,25.6516295025762,0.351525785254633,-23.1002315425359,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER043023.2025.2-10.POOL.CN","A00000509737","vegetation","26-204.10","26-204.1","","N",2.34887721402026,50.784406215536,21.6207155965446,-3.77063611163664,-23.8148146146363,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER043715.2025.1-2.POOL.CN","A00000509738","vegetation","26-204.11","26-204.1","","N",1.37806510203689,47.9369881352565,34.7857209825587,-1.82095883962328,-24.9985995027565,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER045120.2025.2-10.POOL.CN","A00000509756","vegetation","26-204.12","26-204.1","","N",2.34716893605363,53.8190621350909,22.9293517430316,-0.690634674964847,-24.0191278780672,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER043715.2025.2-10.POOL.CN","A00000509759","vegetation","26-204.13","26-204.1","","N",1.33408719395886,53.5541517176693,40.1429171647687,-3.14264226142392,-23.7603995243757,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER044703.2025.0-1.POOL.CN","A00000509739","vegetation","26-204.14","26-204.1","","N",1.41140508213427,42.3441866197171,30.0014412274086,1.35575739278128,-19.4729010917739,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER044703.2025.1-2.POOL.CN","A00000509758","vegetation","26-204.15","26-204.1","","N",1.1121310191448,44.9082017120996,40.3803157532939,0.340159803686924,-26.3856709544914,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER044901.2025.0-1.POOL.CN","A00000509740","vegetation","26-204.16","26-204.1","","N",1.57402855945053,40.6935868799015,25.8531439188797,-0.210829563313523,-21.8148033726084,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER044901.2025.1-2.POOL.CN","A00000509757","vegetation","26-204.17","26-204.1","","N",1.270884457759,37.411260625734,29.437184786808,-0.378080645716962,-20.2850206464166,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER044901.2025.2-10.POOL.CN","A00000509741","vegetation","26-204.18","26-204.1","","N",1.16176699597287,48.7395751696008,41.9529693463068,1.37398018732734,-26.4801273375851,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER045120.2025.0-1.POOL.CN","A00000509742","vegetation","26-204.19","26-204.1","","N",1.27785018821311,42.2300680597461,33.0477456976383,0.54409133004235,-17.8312080856124,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER043715.2025.0-1.POOL.CN","A00000509752","vegetation","26-204.2","26-204.1","","N",1.45848286058097,37.023437306539,25.3848970784553,-0.545592818126447,-23.8425355096746,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER045120.2025.1-2.POOL.CN","A00000509755","vegetation","26-204.20","26-204.1","","N",2.37557595812199,50.4516468737228,21.2376483695379,0.829904243749331,-24.9339174143336,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260814","BBC.SRER045316.2025.0-1.POOL.CN","A00000509754","vegetation","26-204.21","26-204.1","","N",1.38443498862551,45.5828232932621,32.9252176286858,1.59021291533764,-17.5016374446006,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
