"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20251013","NEON.ltr.UNDE.2024.flr.cn","A00000456843","vegetation","25-101.1","25-101","","N",1.96441275219175,53.6121839808522,27.2917104213641,-2.13213638385002,-28.2415439431551,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251013","NEON.ltr.UNDE037.20241029.oth.cn","A00000456871","vegetation","25-101.10","25-101","","N",0.847890978868838,56.1759896304735,66.2537885535912,-1.5619254149581,-30.1729723886565,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251013","NEON.ltr.UNDE037.20241029.twi.cn","A00000456861","vegetation","25-101.11","25-101","","N",0.393912211677123,55.3925998524223,140.621687295711,-6.09806459699232,-30.8341915373868,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251013","NEON.ltr.UNDE038.20241015.lvs.cn","A00000456869","vegetation","25-101.12","25-101","","N",0.682117605201325,52.9215863908013,77.5842552475708,-3.91338935502373,-29.6527715417881,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE038.20241029.ndl.cn","A00000456863","vegetation","25-101.13","25-101","","N",0.438425658456704,54.7468993320547,124.871567792744,-3.3025478297765,-30.4142703718424,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE043.20241015.lvs.cn","A00000456870","vegetation","25-101.14","25-101","","N",0.887736674798154,52.7441574488968,59.4141922331747,-1.31876605660106,-30.235647189484,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE043.20241029.ndl.cn","A00000456847","vegetation","25-101.15","25-101","","N",0.585639637972859,53.9480755326341,92.1182106446392,-1.77395559298802,-30.888509698104,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE044.20241015.lvs.cn","A00000456859","vegetation","25-101.16","25-101","","N",0.717124243992582,53.6140024640529,74.7625016350828,-3.77447199543627,-30.0256866067118,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE044.20241029.ndl.cn","A00000456849","vegetation","25-101.17","25-101","","N",0.573363095087824,54.2919022766174,94.6902630144016,-2.14822242570269,-27.5395861738869,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE045.20241015.lvs.cn","A00000456880","vegetation","25-101.18","25-101","","N",0.741526196573081,54.7818207465817,73.8771212665886,-1.91328796999152,-30.1959531489599,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE047.20241015.lvs.cn","A00000456858","vegetation","25-101.19","25-101","","N",0.678415256912856,52.7569961762377,77.7650497076225,-3.40826492388392,-28.7523435698994,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251013","NEON.ltr.UNDE.2024.mxt.cn","A00000456841","vegetation","25-101.2","25-101","","N",2.03615801514157,54.5289348243872,26.7803060562546,-3.02207345125543,-28.4462816258583,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE048.20241015.lvs.cn","A00000456878","vegetation","25-101.20","25-101","","N",0.593412106316132,54.560655903586,91.9439548382243,-5.09410075232602,-30.1311891881048,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE048.20241029.ndl.cn","A00000456846","vegetation","25-101.21","25-101","","N",0.584954088665778,55.116464536408,94.2235734468036,-3.7274160933552,-31.3126091837035,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE050.20241015.lvs.cn","A00000456872","vegetation","25-101.22","25-101","","N",1.13963610869894,53.3767842578827,46.8366909844758,-0.58877414731194,-29.4960845397193,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE050.20241029.ndl.cn","A00000456857","vegetation","25-101.23","25-101","","N",0.799549803018895,55.1296550268865,68.9508706258585,-1.66005510912347,-30.2534050497184,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251014","NEON.ltr.UNDE057.20241015.lvs.cn","A00000456855","vegetation","25-101.24","25-101","","N",0.635588074033722,54.0282777067643,85.0051785331292,-4.22726137112783,-29.7739428233879,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251013","NEON.ltr.UNDE.2024.oth.cn","A00000456840","vegetation","25-101.3","25-101","","N",1.81581703303806,50.3561295112613,27.7319402753977,-4.11050969893151,-26.3362299979986,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251013","NEON.ltr.UNDE.2024.twi.cn","A00000456837","vegetation","25-101.4","25-101","","N",0.75582504511933,54.1539840643083,71.6488351557052,-4.67408132102125,-28.8474003511545,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251013","NEON.ltr.UNDE.2024.wdy.cn","A00000456835","vegetation","25-101.5","25-101","","N",0.913630190070532,53.9121602120905,59.0087332905762,-4.43678901292016,-27.840425217859,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
