"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20260602","BBC.TREE048602.2025.0-1.POOL.CN","A00000391801","vegetation","26-094.1","26-094.1","","N",1.70437184649981,51.7324344403177,30.3527863045604,-1.9294919358985,-28.3055141515123,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE049329.2025.0-1.POOL.CN","A00000391810","vegetation","26-094.10","26-094.1","","N",1.19701741205532,51.4180123035447,42.9551080758785,-0.507817767506384,-28.203516668844,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE049329.2025.1-2.POOL.CN","A00000391811","vegetation","26-094.11","26-094.1","","N",0.746914520466422,53.5070062643145,71.6373892837178,-1.39832717494926,-29.360518416688,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE049329.2025.2-10.POOL.CN","A00000391812","vegetation","26-094.12","26-094.1","","N",0.385779911743506,52.7770631254823,136.806146507111,-3.25079522451007,-28.0046730915208,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE050698.2025.0-1.POOL.CN","A00000391813","vegetation","26-094.13","26-094.1","","N",1.71087300718614,51.4102917390662,30.0491570812847,-0.298138905164807,-27.4277176340029,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE050698.2025.1-2.POOL.CN","A00000391814","vegetation","26-094.14","26-094.1","","N",1.40558574539727,51.4853049975131,36.6290745094042,-1.5329931159111,-28.3477555332234,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE050698.2025.2-10.POOL.CN","A00000391815","vegetation","26-094.15","26-094.1","","N",0.823870183208053,52.8971612173417,64.2056992660742,-2.75508398546317,-28.0757622461078,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE050921.2025.0-1.POOL.CN","A00000391816","vegetation","26-094.16","26-094.1","","N",0.952779475414533,49.1467025612082,51.5824530538145,-0.34692221364915,-27.9964308706991,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE050921.2025.1-2.POOL.CN","A00000391817","vegetation","26-094.17","26-094.1","","N",0.809360259982383,52.0198667516184,64.2728205518154,-1.25012453844113,-28.2828480442527,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE050921.2025.2-10.POOL.CN","A00000391818","vegetation","26-094.18","26-094.1","","N",0.586117657192082,52.9554669762411,90.3495506856682,-0.787211862605335,-27.8089203470058,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE051525.2025.0-1.POOL.CN","A00000391819","vegetation","26-094.19","26-094.1","","N",1.06045271542345,52.2697345678684,49.2900190717099,0.0345061613167658,-28.5816285490388,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE048602.2025.1-2.POOL.CN","A00000391802","vegetation","26-094.2","26-094.1","","N",1.2546919038233,52.2477669645494,41.6419097033621,-3.53880665060818,-28.4621163471243,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE051525.2025.1-2.POOL.CN","A00000391820","vegetation","26-094.20","26-094.1","","N",0.649990861201406,52.0522706807707,80.0815423536267,-1.75129045761736,-28.2436974953497,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE051525.2025.2-10.POOL.CN","A00000391836","vegetation","26-094.21","26-094.1","","N",0.528763454042762,53.698729403807,101.555296594806,-0.984166826036326,-28.2766663786364,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE051829.2025.0-1.POOL.CN","A00000391835","vegetation","26-094.22","26-094.1","","N",1.0471384850678,41.5147473658692,39.6458997141922,-0.545542581009364,-28.1097614069973,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE051829.2025.1-2.POOL.CN","A00000391834","vegetation","26-094.23","26-094.1","","N",0.62985125167047,51.4712100032369,81.7196280339631,-1.35907906548795,-28.4446016278782,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE051829.2025.2-10.POOL.CN","A00000391833","vegetation","26-094.24","26-094.1","","N",0.475943831783659,50.8536393850612,106.847984970161,-1.26331537848835,-28.8907118298519,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE052163.2025.0-1.POOL.CN","A00000444517","vegetation","26-094.25","26-094.1","","N",1.45363067959324,52.9104209111803,36.3988058686171,0.347424497172859,-26.0584787000005,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE052163.2025.1-2.POOL.CN","A00000444518","vegetation","26-094.26","26-094.1","","N",1.14930616071504,52.9110965387255,46.0374253156417,-1.28909128702405,-26.3119269902673,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE052163.2025.2-10.POOL.CN","A00000444519","vegetation","26-094.27","26-094.1","","N",0.785668920862621,51.7344122974144,65.8475993178054,-1.69124737698792,-26.1233861889712,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE052412.2025.0-1.POOL.CN","A00000391832","vegetation","26-094.28","26-094.1","","N",1.27853993293642,40.8587619447181,31.9573608083385,1.79470795358739,-25.6824273750111,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE052412.2025.1-2.POOL.CN","A00000391831","vegetation","26-094.29","26-094.1","","N",0.7799293169643,41.5179054196832,53.2329077989815,1.71588225712528,-26.1965358987637,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE048602.2025.2-10.POOL.CN","A00000391803","vegetation","26-094.3","26-094.1","","N",1.01506938278364,53.0377951884833,52.2504137037775,-4.36858293696337,-28.1118219622027,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE052412.2025.2-10.POOL.CN","A00000391830","vegetation","26-094.30","26-094.1","","N",0.482609862355816,46.9697176110929,97.3244048138895,1.87986504299346,-25.6896393182301,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE053329.2025.0-1.POOL.CN","A00000391829","vegetation","26-094.31","26-094.1","","N",0.887080967296369,49.3007434066924,55.5763737744824,-1.696487715615,-28.0706108580943,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE048939.2025.0-1.POOL.CN","A00000391804","vegetation","26-094.4","26-094.1","","N",1.52623313261497,52.5658927651527,34.4415880128935,-0.530189173812308,-28.1386091798732,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260602","BBC.TREE048939.2025.1-2.POOL.CN","A00000391805","vegetation","26-094.5","26-094.1","","N",0.904541544399173,52.8719883066614,58.4516970326451,-1.8452368936153,-27.3906276403053,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
