"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20260205","NEON.ltr.BLAN.2025.flr.cn","A00000474717","vegetation","26-014.1","26-014","","N",2.06560759204437,57.4707382587613,27.8226796222614,-0.327633481941783,-26.6465966000547,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN036.20251021.lvs.cn","A00000473931","vegetation","26-014.10","26-014","","N",1.31919365575595,52.4623284536148,39.7684814695018,-1.8476386075963,-29.7346108835903,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN044.20251021.lvs.cn","A00000473929","vegetation","26-014.11","26-014","","N",1.38949174799227,52.2339900529544,37.5921556413914,-0.0223981460577515,-28.9811394602482,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN047.20251021.lvs.cn","A00000473918","vegetation","26-014.12","26-014","","N",1.48596469984575,54.6481943139107,36.7762399198201,-0.578046173521138,-29.6249411885486,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN048.20251021.lvs.cn","A00000473919","vegetation","26-014.13","26-014","","N",1.92211396181888,52.6787206397177,27.4066583387534,-1.33001388154084,-29.4259110012507,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN050.20251021.lvs.cn","A00000473935","vegetation","26-014.14","26-014","","N",1.93318297962812,51.6704338615896,26.7281651070243,0.804836892172977,-29.3995090376295,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN052.20251021.lvs.cn","A00000474946","vegetation","26-014.15","26-014","","N",2.15006458942935,56.513152485371,26.2843975772701,-0.357945619177174,-30.4647267237291,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN053.20251021.lvs.cn","A00000474948","vegetation","26-014.16","26-014","","N",1.07600538888204,50.4474567752743,46.884018701513,-2.23274889413341,-29.2603909985488,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN055.20251021.lvs.cn","A00000474933","vegetation","26-014.17","26-014","","N",0.810384682819138,51.9515398611877,64.1072579018405,-0.971706656827947,-30.6129839040633,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN057.20251021.lvs.cn","A00000474963","vegetation","26-014.18","26-014","","N",1.33285949429758,49.893548370892,37.4334643556604,-1.92735998520539,-29.7731983688828,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN063.20251021.lvs.cn","A00000474951","vegetation","26-014.19","26-014","","N",2.01483558055155,51.9939393082635,25.8055494999897,-1.21572185193458,-29.5650290403314,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN.2025.mxt.cn","A00000473949","vegetation","26-014.2","26-014","","N",2.53626061628848,50.1146385505761,19.7592622101718,0.471634815720683,-28.5617544227276,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN063.20251021.ndl.cn","A00000473947","vegetation","26-014.20","26-014","","N",0.89483525976584,56.4538124411282,63.0884979386049,-0.783339171753211,-27.5178613995527,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN.2025.oth.cn","A00000474715","vegetation","26-014.3","26-014","","N",1.63132412515824,55.9114223702125,34.2736440342835,-0.422395206455664,-28.3180439893015,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN.2025.sds.cn","A00000473946","vegetation","26-014.4","26-014","","N",1.54491432353375,53.4481657317708,34.5962005255518,0.777242815214044,-29.3010094041198,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN.2025.twi.cn","A00000474701","vegetation","26-014.5","26-014","","N",0.916584563312225,56.4651063531813,61.6038155269991,-2.80254516234214,-29.2116489118636,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN.2025.wdy.cn","A00000474702","vegetation","26-014.6","26-014","","N",1.33593820870975,56.5026098798924,42.294328818144,-2.81174049263064,-28.2104052145384,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN032.20251021.lvs.cn","A00000473932","vegetation","26-014.7","26-014","","N",1.14658283781868,51.207736861111,44.6611750778786,-1.53667938225641,-29.6015856053453,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN035.20251021.lvs.cn","A00000473930","vegetation","26-014.8","26-014","","N",1.89177092082231,52.2051655885477,27.5959234883763,-0.68446966848306,-29.5386270767102,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260205","NEON.ltr.BLAN035.20251021.ndl.cn","A00000474718","vegetation","26-014.9","26-014","","N",1.3465468874664,55.6394239348019,41.320079124382,-2.23190047929036,-27.2690736654303,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
