"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20251028","BBC.CLBJ001156.2024.0-1.POOL.CN","A00000422734","vegetation","25-171.1","25-171.1","","N",0.784984530495762,46.9740322667246,59.8407107934444,-0.569900057228296,-22.1742549464683,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ004190.2024.0-1.POOL.CN","A00000453960","vegetation","25-171.10","25-171.1","","N",1.16515702294748,46.3029476851657,39.73966321555,-0.320950766284112,-27.0448881881885,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ004190.2024.1-2.POOL.CN","A00000453961","vegetation","25-171.11","25-171.1","","N",0.805144946856707,53.7608505893816,66.7716425461831,-0.0839848172238815,-29.4822880567995,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ004190.2024.2-10.POOL.CN","A00000453962","vegetation","25-171.12","25-171.1","","N",0.521799950426821,53.0960049161549,101.755480951509,0.0425458926495442,-29.503120534309,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ005075.2024.0-1.POOL.CN","A00000453963","vegetation","25-171.13","25-171.1","","N",1.15797577881042,47.8119400213437,41.2892401518627,-1.85981300913593,-29.2020912342968,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ005075.2024.1-2.POOL.CN","A00000453964","vegetation","25-171.14","25-171.1","","N",0.71160082590481,52.1610652667421,73.3010184472715,-1.77292654479055,-29.4208322481465,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ005075.2024.2-10.POOL.CN","A00000453965","vegetation","25-171.15","25-171.1","","N",0.597273428183377,50.9732952181325,85.3433164993948,-2.413093395055,-28.4219149515661,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ006045.2024.0-1.POOL.CN","A00000453966","vegetation","25-171.16","25-171.1","","N",1.1965321794417,52.0519515840019,43.502341582062,0.643154760518728,-24.8293542050536,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ006045.2024.1-2.POOL.CN","A00000453967","vegetation","25-171.17","25-171.1","","N",0.648669025489605,47.5869489190763,73.3609083355852,-0.209633040190981,-25.3428747756626,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ006045.2024.2-10.POOL.CN","A00000453968","vegetation","25-171.18","25-171.1","","N",0.401533545412948,53.6919703259928,133.717272042052,-1.16532916607244,-28.5625341747552,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ007139.2024.0-1.POOL.CN","A00000453984","vegetation","25-171.19","25-171.1","","N",1.05324903273752,49.9103943538178,47.3870782715981,1.66704128328698,-28.6333645982875,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ001156.2024.1-2.POOL.CN","A00000422733","vegetation","25-171.2","25-171.1","","N",0.472587076136764,52.9139802768618,111.966625726237,-1.56660165245366,-26.319917970858,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ007139.2024.1-2.POOL.CN","A00000453969","vegetation","25-171.20","25-171.1","","N",0.543697312260405,54.0975337884806,99.4993585007286,-0.851341143333653,-28.4531636678304,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251028","BBC.CLBJ007139.2024.2-10.POOL.CN","A00000453970","vegetation","25-171.21","25-171.1","","N",0.452550820824587,53.7032681043888,118.667927740219,-0.759965326063174,-27.6740290089752,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
