"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250311","cfc.HARV001.PIST-1.20240806.cn","A00000445068","vegetation","24-440.1","250311_24-439.2-240.1","","N",1.25967037579229,52.5221130538492,41.6951244255582,7.24206177315316,-28.3298626308948,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV004.CAOV2-4.20240806.cn","A00000445055","vegetation","24-440.10","250311_24-439.2-240.1","","N",2.68930407631315,49.4078994599832,18.3720018480461,0.903324073638119,-27.5465451573324,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV004.QUAL-3.20240806.cn","A00000321787","vegetation","24-440.11","250311_24-439.2-240.1","","N",2.93819700689038,50.5454819111264,17.2028906817997,-2.50017656198503,-28.9872516822768,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV006.QUAL-1.20240808.cn","A00000445067","vegetation","24-440.12","250311_24-439.2-240.1","","N",2.65779793286415,51.6801080176883,19.44470923792,-4.26524553886718,-28.4717989033523,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV006.QURU-1.20240829.cn","A00000321834","vegetation","24-440.13","250311_24-439.2-240.1","","N",2.34284511205604,51.5606327720506,22.0077001704999,-3.24625688591742,-29.8335333669293,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV006.QURU-3.20240808.cn","A00000445061","vegetation","24-440.14","250311_24-439.2-240.1","","N",2.49295030922831,52.1236594241269,20.9084229361402,-3.81661565987099,-27.8325520822843,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV006.QUVE-2.20240808.cn","A00000445071","vegetation","24-440.15","250311_24-439.2-240.1","","N",1.69441223620579,49.9190126641361,29.4609609146338,-5.71323037807806,-28.8880030105584,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV011.ACSAS-1.20240807.cn","A00000321825","vegetation","24-440.16","250311_24-439.2-240.1","","N",1.34467211466381,45.5779080331017,33.8951834696869,-6.00871745374076,-27.282903777648,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV011.FRAM2-4.20240807.cn","A00000321885","vegetation","24-440.17","250311_24-439.2-240.1","","N",1.85305853511442,51.9422111613181,28.0305290831576,-0.120573002495409,-23.9458460349899,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","cfc.HARV011.QUAL-3.20240807.cn","A00000321773","vegetation","24-440.18","250311_24-439.2-240.1","","N",2.21429943661996,51.2163396939945,23.1298165220934,-2.87419840858797,-28.0502588460537,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
