"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250918","Spinach",NA,"25-095.2",6.20243271631054,40.7175941569281,6.56477805069179,-0.325891496701382,-27.3229331791201,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250918","Spinach",NA,"25-095.2",5.66761663858954,40.6390039805341,7.17038687899816,-0.347977204052708,-27.5260590520251,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250918","Spinach",NA,"25-095.2",6.25989261934817,40.6019815239709,6.48605079877532,-0.464690332846196,-27.3364058135475,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250918","Spinach",NA,"25-095.2",5.82874900102759,40.479342748605,6.94477369697488,-0.371532154827092,-27.4296778980447,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250918","Spinach",NA,"25-095.2",5.87643825493519,40.3822809440119,6.87189743040315,-0.285616243540451,-27.455586810405,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250918","Spinach",NA,"25-095.2",5.92760853162526,40.5777442220875,6.84555061380913,-0.342938450726872,-27.1633342789804,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250918","Spinach",NA,"25-095.2",5.79239941616864,40.3347620716835,6.96339447157164,-0.308111916053532,-27.1519343575419,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250910","Spinach",NA,"25-095.3",5.71419296278498,40.4827963759134,7.08460435962998,-0.481699282422815,-27.6085793129096,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250910","Spinach",NA,"25-095.3",5.70084087686562,40.4952614260727,7.10338392190617,-0.42985936493408,-27.4528985378151,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250910","Spinach",NA,"25-095.3",5.87783061837861,40.2525073379941,6.84819110168535,-0.556947735515949,-27.5346758212859,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250910","Spinach",NA,"25-095.3",5.95161311609173,40.3927811778135,6.7868627193863,-0.461537542577989,-27.6043262853881,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250910","Spinach",NA,"25-095.3",5.97477952880843,40.292484075025,6.74376081673773,-0.449053128904726,-27.652174316566,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","Spinach",NA,"25-095.3",6.02161460836137,40.7041720398629,6.75967737678574,-0.459090373970181,-27.3627494101428,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","Spinach",NA,"25-095.3",5.88947616953738,40.5853937112614,6.89117207421342,-0.392052668412882,-27.2261557492299,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","Spinach",NA,"25-095.4-98.1",5.65121687322341,40.5428713484322,7.17418429657733,-0.321449017634791,-27.2593571537973,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","Spinach",NA,"25-095.4-98.1",5.92557509910955,40.3069972851972,6.80220849639628,-0.442799042441284,-27.3944401899219,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250911","Spinach",NA,"25-095.4-98.1",5.74899420996011,40.6363539379906,7.0684283987603,-0.470501157093331,-27.4993893179879,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
