"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250318","Spinach",NA,"250318_24-441.2",6.13192480520658,40.5665041745079,6.61562322813599,-0.338091210134864,-27.1571620085205,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250318","Spinach",NA,"250318_24-441.2",6.33000820173626,40.3706545622726,6.37766228347055,-0.709363993181306,-27.2428040121693,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250318","Spinach",NA,"250318_24-441.2",5.78551353129254,40.6390755034552,7.02428147192943,-0.517015508059225,-27.0552537110803,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250318","Spinach",NA,"250318_24-441.2",6.27602853269705,40.4241636444126,6.44104204335744,-0.00513239901162399,-27.229862535089,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250318","Spinach",NA,"250318_24-441.2",6.06721303769007,40.6446424674955,6.69906301542526,-0.703780018218081,-27.1788592371789,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250318","Spinach",NA,"250318_24-441.2",6.3161808432113,40.7451949736371,6.45092279418036,-0.489186073868657,-27.1403997999455,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250318","Spinach",NA,"250318_24-441.2",6.01117092788206,40.5172740236114,6.74032971441173,-0.502065059160115,-27.2051768016697,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250319","Spinach",NA,"250319_24-441.3",5.85779039406967,40.3613252510846,6.89019622346777,-0.19184251803194,-27.2374939888803,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250319","Spinach",NA,"250319_24-441.3",5.70528765855472,40.4613069620253,7.09189604162309,-0.167641488024523,-27.527477091758,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250319","Spinach",NA,"250319_24-441.3",5.78882625997177,40.6627944958418,7.02435911352435,-0.123873742204126,-27.3318107385235,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250319","Spinach",NA,"250319_24-441.3",5.88732556131476,40.6061262817864,6.89721094219872,-0.218792194855853,-27.2369769035281,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250319","Spinach",NA,"250319_24-441.3",5.7597293013288,40.2853303277267,6.99430966632975,-0.1779840230372,-27.3675759961677,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250319","Spinach",NA,"250319_24-441.3",6.09852650944171,40.5703553237089,6.65248486841831,-0.417295322265944,-27.2951096766245,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250319","Spinach",NA,"250319_24-441.3",6.26938570901006,40.32016917256,6.43127908283164,-0.268263274690913,-27.3854242109185,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250320","Spinach",NA,"250320_24-441.4-443",5.88148257519944,40.7176864311321,6.92303104030728,-0.474832848354296,-27.2675434645261,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250320","Spinach",NA,"250320_24-441.4-443",6.30071397051738,40.4211935491984,6.41533542680072,-0.676836951469099,-27.4574880749258,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250320","Spinach",NA,"250320_24-441.4-443",5.98855768059969,40.4811680061601,6.7597525423027,-0.690296644141564,-27.4068695684584,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250320","Spinach",NA,"250320_24-441.4-443",6.28028769995529,40.7107487913726,6.48230634269548,-0.417104569923262,-27.4542128207641,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250320","Spinach",NA,"250320_24-441.4-443",5.71529216092448,40.6058273624509,7.10476843862391,-0.714177070209598,-27.3924607525392,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250320","Spinach",NA,"250320_24-441.4-443",6.10348561185605,40.626800878091,6.6563277873832,-0.504984537853625,-27.3029202536131,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250320","Spinach",NA,"250320_24-441.4-443",5.97398953264173,40.3091213155569,6.74743755329815,-0.509760623067231,-27.1701533069296,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
