"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20241127","Spinach",NA,"241127_24-364.1",5.71369153471149,40.4515458937198,7.07975669459419,-0.718212670642217,-27.3341679023477,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241127","Spinach",NA,"241127_24-364.1",5.9647096000657,40.6450900255754,6.81426133891375,-0.911938861450415,-27.4621082148695,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241127","Spinach",NA,"241127_24-364.1",5.92760723289449,40.322132033808,6.80242979157687,-0.913777512596977,-27.1680774467308,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241127","Spinach",NA,"241127_24-364.1",6.05117977949112,40.4173164647185,6.67924569051846,-0.928272688047885,-27.238716865615,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241127","Spinach",NA,"241127_24-364.1",5.88423741191022,40.5609790542685,6.89315814691118,-0.699268038808143,-27.3979891904718,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241127","Spinach",NA,"241127_24-364.1",5.93689285695325,40.2361436965493,6.77730669325201,-0.75590094053669,-27.3474673280758,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241127","Spinach",NA,"241127_24-364.1",5.77443021995599,40.443002236625,7.00380828862683,-0.912686968081565,-27.2929565199381,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241202","Spinach",NA,"241202_24-364.2",5.64818982535965,40.4527359902964,7.16207090078113,-0.359521568076003,-27.5889618878795,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241202","Spinach",NA,"241202_24-364.2",5.68511627290138,40.44261538892,7.11377102025043,-0.78177474674398,-27.2943197429648,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241202","Spinach",NA,"241202_24-364.2",5.84917815265343,40.5496564073867,6.93253912756815,-0.629309110507455,-27.2185546199867,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241202","Spinach",NA,"241202_24-364.2",6.04088412131827,40.5137738726624,6.70659675951892,-0.160733606588719,-27.2943197429648,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241202","Spinach",NA,"241202_24-364.2",6.14601806402751,40.3093994357547,6.55862039711282,-0.553615815917574,-27.5984325282517,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241202","Spinach",NA,"241202_24-364.2",6.18970198196981,40.2699016220269,6.50595161759491,-0.42382466617146,-27.8825517394194,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241202","Spinach",NA,"241202_24-364.2",6.26288118156439,40.2589605167054,6.42818526323203,-0.57015727296203,-27.3406206514514,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
