"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20251124","cfc.BLAN001.JUNI-1.20250603.cn","A00000474783","vegetation","25-238.1","25-238.1","","N",3.76147983858023,51.4206098096765,13.670313816991,-0.60442903765881,-25.5528453063562,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN007.ASTR-1.20250610.cn","A00000474794","vegetation","25-238.10","25-238.1","","N",3.29910473847783,52.8543147593998,16.0208053242305,-1.04716110771949,-28.1151253440564,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN007.CAGL8-1.20250604.cn","A00000474738","vegetation","25-238.11","25-238.1","","N",2.41843930021986,49.4137909330614,20.4320988864882,-1.24877136387984,-26.3835482585707,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN007.LITU-3.20250604.cn","A00000474899","vegetation","25-238.12","25-238.1","","N",2.6918345013894,52.2190456835864,19.3990550520968,-1.70366083632205,-26.3856121168371,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN007.QURU-2.20250604.cn","A00000474735","vegetation","25-238.13","25-238.1","","N",2.16378352045587,54.6429803047291,25.2534413854935,-1.33083382995516,-25.8283703849168,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN008.CLIP-1.20250610.cn","A00000474800","vegetation","25-238.14","25-238.1","","N",1.50691429278805,48.3882595309007,32.1108239283962,-1.76033787363694,-29.0748194379192,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN009.CACO15-3.20250603.cn","A00000474808","vegetation","25-238.15","25-238.1","","N",2.6616997927869,52.162503904056,19.5974407201798,-0.681425919408493,-25.8696475502442,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN009.LITU-1.20250603.cn","A00000474782","vegetation","25-238.16","25-238.1","","N",2.30196583048663,52.0716927940927,22.620532461633,-1.05830539323589,-26.9882587306176,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN009.QUVE-2.20250603.cn","A00000474763","vegetation","25-238.17","25-238.1","","N",2.22784987046161,52.969337277028,23.7759904647672,-1.76242161449944,-26.7921921953123,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN011.FRAM2-1.20250603.cn","A00000474788","vegetation","25-238.18","25-238.1","","N",2.1025308188667,52.5255465508839,24.9820578512119,-1.54156213790167,-24.7386532202727,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN012.ACNEN-1.20250609.cn","A00000474823","vegetation","25-238.19","25-238.1","","N",1.92933958922617,51.0269859512899,26.447902814121,-2.31413535746404,-27.9386654622817,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN001.PLOC-2.20250603.cn","A00000474902","vegetation","25-238.2","25-238.1","","N",1.23792609707439,53.007066272512,42.8192493863603,-1.71731089474233,-27.5712986908675,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN012.CEOC-2.20250603.cn","A00000474905","vegetation","25-238.20","25-238.1","","N",2.77180032402874,48.075574906394,17.3445303724178,0.188841467735954,-27.1719421163247,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN012.QUMU-1.20250603.cn","A00000474888","vegetation","25-238.21","25-238.1","","N",2.20270241227082,53.2220723551326,24.1621710035105,0.369176269728633,-26.6828077071946,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN013.CACO15-1.20250604.cn","A00000474908","vegetation","25-238.22","25-238.1","","N",2.31060752649332,49.4634291848824,21.4071098694767,-0.558838778728076,-25.8995734951066,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN013.CATO6-2.20250604.cn","A00000474880","vegetation","25-238.23","25-238.1","","N",1.8414068153064,51.1707488286137,27.7889428904385,-1.77239545688408,-28.4866198320033,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN017.ACNEN-1.20250609.cn","A00000474824","vegetation","25-238.24","25-238.1","","N",2.90717984738767,52.353938104742,18.0084964993776,-0.873918123782701,-28.6218025484506,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN017.SAAL5-1.20250604.cn","A00000474775","vegetation","25-238.25","25-238.1","","N",2.43124913098994,51.3607831469297,21.1252654005133,-1.13732850871583,-27.1667824706587,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN018.CEOC-3.20250603.cn","A00000474734","vegetation","25-238.26","25-238.1","","N",2.71835324030139,48.1265684426291,17.7043099951547,-0.533510857099891,-26.7550427465176,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN018.JUNI-1.20250603.cn","A00000474780","vegetation","25-238.27","25-238.1","","N",2.71397480075812,50.7232189132632,18.689642549037,-1.16164331347889,-27.101770935268,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN018.ULMUS-2.20250603.cn","A00000474917","vegetation","25-238.28","25-238.1","","N",1.9660995451447,48.1429754220936,24.4865401352557,-2.10988304551528,-27.901516013487,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN020.CLIP-1.20250610.cn","A00000474764","vegetation","25-238.29","25-238.1","","N",1.77675921877586,46.3780755128875,26.1026226979932,-0.562158660454022,-29.579432784047,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN001.PRSES-3.20250603.cn","A00000474883","vegetation","25-238.3","25-238.1","","N",2.06204620241492,53.9199692278019,26.1487687155868,-1.28524357102443,-27.6590126671883,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN031.CLIP-1.20250529.cn","A00000475100","vegetation","25-238.30","25-238.1","","N",1.30416888144647,47.7810832926231,36.6371901464391,2.33076978016575,-28.1636260133162,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN032.JUVIV-2.20250602.cn","A00000475098","vegetation","25-238.31","25-238.1","","N",1.44165438048739,52.9943377009842,36.7593914451729,-1.02237304188647,-26.1978010145973,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN003.CLIP-1.20250609.cn","A00000474813","vegetation","25-238.4","25-238.1","","N",1.93645054904593,49.7534168584064,25.6930996161608,0.836771131556603,-22.8141053868812,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN005.LITU-2.20250603.cn","A00000474766","vegetation","25-238.5","25-238.1","","N",2.32230208023654,52.4046286377152,22.5658104876595,-1.22546967598191,-26.7220210142557,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN005.MAPO-1.20250609.cn","A00000474730","vegetation","25-238.6","25-238.1","","N",3.74620957372505,50.6232724407831,13.5131981926056,-1.03399058847283,-27.4619142027499,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN005.PRSES-3.20250603.cn","A00000474803","vegetation","25-238.7","25-238.1","","N",2.43464403469829,54.5030855522088,22.3864699625229,-1.24877136387984,-26.8355332189061,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN005.QUAL-1.20250603.cn","A00000474793","vegetation","25-238.8","25-238.1","","N",2.44544908472368,53.7890637034613,21.9955770248797,-0.194116707282208,-27.6910024703171,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251124","cfc.BLAN006.CLIP-1.20250609.cn","A00000474772","vegetation","25-238.9","25-238.1","","N",1.31894701021304,49.0849510350554,37.2152563029254,-0.700596616206544,-24.9378155429775,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN032.LOMA6-4.20250602.cn","A00000474791","vegetation","25-238.32","25-238.2","","N",1.98792973133035,48.2652072506522,24.2791314451303,1.02262672282848,-26.9365112543683,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN032.RHDA-1.20250602.cn","A00000474737","vegetation","25-238.33","25-238.2","","N",2.2840774563347,41.3684419565206,18.1116633509029,-0.718225687915199,-28.7816437672288,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN032.TEDA-3.20250602.cn","A00000474799","vegetation","25-238.34","25-238.2","","N",2.50260071999064,43.7426905556458,17.4788931395374,1.32821167761013,-27.6817798615181,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN033.CLIP-1.20250529.cn","A00000474732","vegetation","25-238.35","25-238.2","","N",5.18438714729635,48.4230135724882,9.34016156523741,9.47334539170091,-13.0670933993184,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN036.JUNI-1.20250604.cn","A00000474906","vegetation","25-238.36","25-238.2","","N",2.44786019991518,52.3911600578602,21.4028399414622,-1.66158753689993,-28.2064572073539,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN038.CLIP-1.20250529.cn","A00000474760","vegetation","25-238.37","25-238.2","","N",1.27767698182181,48.7605999889329,38.1634800365631,2.27886062579758,-27.3787245772829,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN044.AIAL-1.20250605.cn","A00000474887","vegetation","25-238.38","25-238.2","","N",2.1522305474161,51.0519994510334,23.7205068538428,2.63875239616275,-27.457065399058,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN044.CEOR7-2.20250602.cn","A00000474758","vegetation","25-238.39","25-238.2","","N",1.82641489434662,47.1085725255972,25.7929195997111,-0.0256049603331324,-29.1104690586269,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20251201","cfc.BLAN044.LOMA6-1.20250602.cn","A00000474903","vegetation","25-238.40","25-238.2","","N",2.20981623248459,49.202571033525,22.2654582359568,-0.240856905706283,-26.4035875062404,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
