"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20241121","Spinach",NA,"241121_24-252.2-RERUN-2",5.72564125276811,40.224978414121,7.02541019220753,-0.280419270130212,-27.347271965088,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241121","Spinach",NA,"241121_24-252.2-RERUN-2",6.28189957581138,40.4044027657073,6.43187658097648,-0.239024945603953,-27.2298665004192,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241121","Spinach",NA,"241121_24-252.2-RERUN-2",6.23622149853298,40.2492306554842,6.45410536892452,-0.264444999503065,-27.3482928821721,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241122","Spinach",NA,"241121_24-252.2-RERUN-2",5.9998223476829,40.2587267463123,6.70998646515926,-0.281223821766424,-27.2288455833351,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241122","Spinach",NA,"241121_24-252.2-RERUN-2",5.95222302434786,40.2185654925827,6.75689827616786,-0.446352675058423,-27.3574811359288,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241122","Spinach",NA,"241121_24-252.2-RERUN-2",6.0235817196854,40.3752541311783,6.70286484189792,-0.209625634053044,-27.3544183846766,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241122","Spinach",NA,"241121_24-252.2-RERUN-2",6.09772962989859,40.2648957832425,6.60326026687283,-0.142856468641271,-27.3615648042651,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241117","Spinach",NA,"241117_24-251-252.1-RERUN",5.61924749826334,40.6582841991871,7.23553895993241,-0.098000167452859,-27.4473501029783,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241117","Spinach",NA,"241117_24-251-252.1-RERUN",6.09383884446147,40.4325857462391,6.63499425866623,-1.18085048378362,-27.1154596996274,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241117","Spinach",NA,"241117_24-251-252.1-RERUN",5.95849025891263,40.5006306875346,6.79712962976726,-0.749615530216144,-27.2462377062458,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241118","Spinach",NA,"241117_24-251-252.1-RERUN",5.65448342615578,40.4716281004353,7.15744039733618,-0.122706710100067,-27.2660192534654,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241118","Spinach",NA,"241117_24-251-252.1-RERUN",5.73088082718337,40.4320526625731,7.05512012582624,-0.414296121481551,-27.2000807627334,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241118","Spinach",NA,"241117_24-251-252.1-RERUN",5.97222251384707,40.4541395110543,6.77371605248434,-0.696250964444837,-27.4363603545229,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241118","Spinach",NA,"241117_24-251-252.1-RERUN",6.05096760500234,40.3558704312882,6.66932515023316,-0.329936640768859,-27.4418552287506,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
