"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250321","Spinach",NA,"250321_24-442.1",5.90352740171388,40.5620343601197,6.87081326129594,-0.585529222969045,-26.8509556916132,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250321","Spinach",NA,"250321_24-442.1",6.10625572245062,40.2758994245449,6.59584224035429,-0.382833686071121,-27.3327795612594,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250321","Spinach",NA,"250321_24-442.1",5.66940810986123,40.4560386356196,7.13584872559295,-0.492425052910668,-27.0195769165933,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250321","Spinach",NA,"250321_24-442.1",6.22294295033271,40.5553475756884,6.51706883694315,-0.258694792659953,-27.0199198529572,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250321","Spinach",NA,"250321_24-442.1",6.22945663636646,40.5474218146476,6.50898211216994,-0.563223015559225,-27.0042185630184,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250321","Spinach",NA,"250321_24-442.1",5.96321579610595,40.7602281217997,6.83527638701531,-0.686392073865619,-26.9436932940192,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250321","Spinach",NA,"250321_24-442.1",6.26774822918704,40.4304455109152,6.45055353733621,-1.0365025466893,-27.1472869401573,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250323","Spinach",NA,"250323_24-442.2-441.5",5.85391773126755,40.6744478525076,6.94824384621141,-0.54546635372727,-27.542502416289,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250323","Spinach",NA,"250323_24-442.2-441.5",5.97039409768989,40.3033365695737,6.75053202688382,-0.196410510001254,-27.1069640670977,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250323","Spinach",NA,"250323_24-442.2-441.5",5.8329158468907,40.4401302377567,6.93308995008281,-0.406804946945936,-27.3221832513585,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250323","Spinach",NA,"250323_24-442.2-441.5",5.79792393133727,40.3007966372502,6.95090123887758,-0.491654199664051,-27.4456027835649,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250323","Spinach",NA,"250323_24-442.2-441.5",5.96335069218452,40.7372391419452,6.83126672314188,-0.475631517245003,-27.4496827681007,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250323","Spinach",NA,"250323_24-442.2-441.5",6.2961525601375,40.7786156202478,6.4767515130474,-0.326492594641478,-27.4700826907794,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250323","Spinach",NA,"250323_24-442.2-441.5",5.99299506621501,40.619547953297,6.7778377096097,-0.519894416391929,-27.9270409587835,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
