"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20260617","Spinach",NA,"26-152.1",5.85878990751644,40.7508226600102,6.95550161437426,-0.433859765910193,-27.5153777342475,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260617","Spinach",NA,"26-152.1",5.77665646859374,40.523686914047,7.015076477953,-0.545678753847715,-27.343795625204,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260617","Spinach",NA,"26-152.1",5.82815195257105,40.6675302273888,6.97777452584238,-0.340238175977833,-27.3499973881815,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260617","Spinach",NA,"26-152.1",5.86532923150717,40.6950443050586,6.9382370023586,-0.418214944593778,-27.4326875612145,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260617","Spinach",NA,"26-152.1",5.91987328537797,40.5702737419231,6.85323347074528,-0.490320809291377,-27.4709317662422,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260617","Spinach",NA,"26-152.1",6.08716898293331,40.5528257403942,6.66201740975038,-0.553748347955361,-27.5246803787137,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260618","Spinach",NA,"26-152.1",6.15065434103161,40.7698779335421,6.62854318792755,-0.337576631892996,-27.4306203068887,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260618","Spinach",NA,"26-152.2",6.25474011323329,40.4985607940447,6.47485907661631,-0.201603427191149,-27.4709774007502,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260618","Spinach",NA,"26-152.2",6.22251924223245,40.7424762490762,6.54758541726245,-0.453240379152819,-27.3293686729495,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260618","Spinach",NA,"26-152.2",5.93415137634999,40.3556868633681,6.80058264509428,-0.33739145299988,-27.2804632241238,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260618","Spinach",NA,"26-152.2",5.95082294306111,40.5951241063936,6.82176641698424,-0.239484853032583,-27.2711418200395,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260618","Spinach",NA,"26-152.2",5.99884150820144,40.5751055045121,6.76382355643819,-0.227971564180784,-27.5123491120283,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260618","Spinach",NA,"26-152.2",5.91500960181128,40.5173003173825,6.84991285643482,-0.327190923207513,-27.4967708750655,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260618","Spinach",NA,"26-152.2",6.06614655031575,40.4200410320523,6.66321538670186,-0.256685747415373,-27.3416269577726,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260619","Spinach",NA,"26-152.3",6.0097577438553,40.31844018636,6.70882952438203,-0.418912600615283,-27.3452645269097,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260619","Spinach",NA,"26-152.3",5.93187971259107,40.602584140783,6.84480908380518,-0.534949334162303,-27.2585953761276,2,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260619","Spinach",NA,"26-152.3",6.04309663527963,40.5049280720349,6.70267753713666,-0.493633091571848,-27.3589943471936,3,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260619","Spinach",NA,"26-152.3",6.21675255869436,40.611251093407,6.53255067014219,-0.4270303212047,-27.3331371564924,4,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260619","Spinach",NA,"26-152.3",6.10257988549425,40.4993135838295,6.63642497824499,-0.450858437420839,-27.3601013465749,5,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260619","Spinach",NA,"26-152.3",5.95157637223313,40.6342065699567,6.82746956916056,-0.495484957447187,-27.3289888195567,6,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260619","Spinach",NA,"26-152.3",6.17501933071433,40.7967110817638,6.6067341488054,-0.434668556542802,-27.2615783443506,7,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
