"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20260204","cfc.LAJA001.CLIP-1.20250922.cn","A00000365816","vegetation","26-013.1","26-013","","N",1.16718435874372,47.847379038552,40.9938487267356,3.03496414545499,-13.6889308830065,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA046.CLIP-1.20250923.cn","A00000365778","vegetation","26-013.10","26-013","","N",0.666449722462633,47.5409053163669,71.3345714072714,7.80464944799879,-13.9228792799488,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA051.CLIP-1.20250923.cn","A00000365808","vegetation","26-013.11","26-013","","N",1.52076004117953,48.7007925384187,32.0239822323616,3.66746155936713,-16.1791815971257,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA074.CLIP-1.20250922.cn","A00000365806","vegetation","26-013.12","26-013","","N",0.81036104969347,44.9072888813381,55.4163960599104,2.14457999574212,-13.0713071150789,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA076.CLIP-1.20250917.cn","A00000365785","vegetation","26-013.13","26-013","","N",1.28726408018,46.0087624158059,35.74151032737,2.50077337670026,-15.2184335136826,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA077.CLIP-1.20250922.cn","A00000365720","vegetation","26-013.14","26-013","","N",1.12483351601503,48.2394937138978,42.885896470081,1.51244884851663,-13.2574260619796,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA078.CLIP-1.20250918.cn","A00000365815","vegetation","26-013.15","26-013","","N",1.76581190003056,47.2961605584045,26.7843707235102,5.23862214940792,-15.2673027343772,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA079.CLIP-1.20250922.cn","A00000365805","vegetation","26-013.16","26-013","","N",1.05840136880323,48.5971034743838,45.915571263229,5.7640366760506,-13.7045274428027,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA080.CLIP-1.20250918.cn","A00000365696","vegetation","26-013.17","26-013","","N",0.900989359484567,45.2064500462785,50.1742329922075,1.9546303277008,-12.9798072976081,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA081.CLIP-1.20250917.cn","A00000365775","vegetation","26-013.18","26-013","","N",1.72692534702598,47.9928080797487,27.7908991042371,4.49499786250855,-14.4271680466911,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA082.CLIP-1.20250917.cn","A00000365779","vegetation","26-013.19","26-013","","N",0.55207642232066,45.4894196188284,82.3969613257764,1.38687499060829,-14.0382938224404,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA002.CLIP-1.20250918.cn","A00000365814","vegetation","26-013.2","26-013","","N",1.04403360348324,45.4359634297507,43.5196369907648,0.320298021400698,-12.1511100871058,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA083.CLIP-1.20250917.cn","A00000365783","vegetation","26-013.20","26-013","","N",1.52737065585705,46.3633851213424,30.3550319914498,7.81067131330554,-13.6234253318627,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA085.CLIP-1.20250917.cn","A00000365774","vegetation","26-013.21","26-013","","N",1.07075569476444,46.216700104389,43.162693722172,1.48733056523164,-15.9889035676126,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA009.CLIP-1.20250918.cn","A00000365807","vegetation","26-013.3","26-013","","N",1.9943134454168,47.055213106856,23.5946928076904,3.51693899671803,-15.0375134200473,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA015.CLIP-1.20250918.cn","A00000365723","vegetation","26-013.4","26-013","","N",1.09167689433635,46.8937336325775,42.9556894314275,2.81068401725001,-15.4430239747472,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA017.CLIP-1.20250918.cn","A00000365698","vegetation","26-013.5","26-013","","N",0.835140910481282,49.1498130338237,58.8521199440454,3.51157310584964,-13.8001863428858,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20260204","cfc.LAJA018.CLIP-1.20250918.cn","A00000365693","vegetation","26-013.6","26-013","","N",0.884956617102924,45.6823127848565,51.6209629963629,1.07329775460737,-11.5397249430966,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
