"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250826","NEON.ltr.DELA.2024.flr.cn","A00000461233","vegetation","25-064.1","25-064.1","","N",2.60563844592808,51.3858774851343,19.7210313523877,2.60959287500214,-27.6237932450245,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA039.20241111.lvs.cn","A00000461032","vegetation","25-064.10","25-064.1","","N",0.916332583494435,49.3092041692952,53.8114709194936,0.272338693461593,-29.576674157789,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA040.20241111.lvs.cn","A00000461022","vegetation","25-064.11","25-064.1","","N",0.872918147701296,51.604437136626,59.1171546524939,2.24822182336416,-29.5469140177626,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA041.20241111.lvs.cn","A00000460974","vegetation","25-064.12","25-064.1","","N",0.643947659702261,48.6535358804606,75.5551094058736,2.21662950191194,-29.7603660565724,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA042.20241111.lvs.cn","A00000460977","vegetation","25-064.13","25-064.1","","N",1.15026690089396,50.0247408987745,43.4896812730128,1.44321116489176,-29.3119115327268,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA043.20241111.lvs.cn","A00000461238","vegetation","25-064.14","25-064.1","","N",1.07565759019342,47.6180830703445,44.2688114735304,1.65627581171377,-29.2800989692504,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA044.20241111.lvs.cn","A00000461228","vegetation","25-064.15","25-064.1","","N",1.1569640453661,49.0353480025405,42.3827760239724,2.31049461466053,-30.0210238347343,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA045.20241111.lvs.cn","A00000460993","vegetation","25-064.16","25-064.1","","N",1.14682167131327,49.9093426906504,43.5197066284048,1.23413894552514,-29.621827473691,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA046.20241111.lvs.cn","A00000460975","vegetation","25-064.17","25-064.1","","N",0.916595245116524,51.0220015417126,55.6647024011414,2.23685674831527,-29.598224604015,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA046.20241126.ndl.cn","A00000460962","vegetation","25-064.18","25-064.1","","N",0.358377811945251,54.0470757994523,150.810329205618,1.12093406501016,-30.2703932839207,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA047.20241111.lvs.cn","A00000460976","vegetation","25-064.19","25-064.1","","N",0.992213261421605,51.1297888116935,51.5310476080885,4.336216381171,-29.4627646563087,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA.2024.mxt.cn","A00000459763","vegetation","25-064.2","25-064.1","","N",2.09291679760263,51.543332001326,24.6275112610149,2.58027576256793,-28.6407690645461,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA048.20241111.lvs.cn","A00000461230","vegetation","25-064.20","25-064.1","","N",0.88064808893924,51.1067469353551,58.0331094534189,2.94987814786553,-29.1220623635931,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA050.20241111.lvs.cn","A00000461004","vegetation","25-064.21","25-064.1","","N",1.03289991023753,47.9113264257618,46.3852556776231,2.49984182159507,-29.2954921451261,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA051.20241111.lvs.cn","A00000461014","vegetation","25-064.22","25-064.1","","N",0.935642769204213,48.0981512872087,51.4065334231326,2.96720613749763,-29.7490777275969,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA052.20241111.lvs.cn","A00000461021","vegetation","25-064.23","25-064.1","","N",0.948583299848565,49.3706161070892,52.0466848983857,1.22232896754784,-29.7408680337965,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
"20250826","NEON.ltr.DELA053.20241111.lvs.cn","A00000461034","vegetation","25-064.24","25-064.1","","N",0.973160339080453,49.4455138027484,50.8092159298948,0.0867262732697894,-28.9383704648097,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","IN7","schakraborty","gjbowen"
