"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250813","NEON.ltr.NIWO.2024.flr.cn","A00000267616","vegetation","25-021.1","25-021","","N",1.29294833759604,57.307383515628,44.3230265659174,-4.39139873725109,-26.9413815530864,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO057.20241014.ndl.cn","A00000267667","vegetation","25-021.10","25-021","","N",0.353237378173368,55.9778122468824,158.470806618343,-4.32760320543953,-28.2898830423837,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO058.20241014.ndl.cn","A00000267621","vegetation","25-021.11","25-021","","N",0.366499323247204,57.751472650494,157.575932579664,-3.91647644487615,-27.6743661036533,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO061.20241014.ndl.cn","A00000267648","vegetation","25-021.12","25-021","","N",0.368575877602926,54.5137153812214,147.903643981688,-6.84296988829529,-27.7738722230176,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO062.20241014.lvs.cn","A00000267632","vegetation","25-021.13","25-021","","N",0.697026204272821,54.1704071405229,77.7164571553471,-4.57164643030597,-29.3627369740782,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO062.20241014.ndl.cn","A00000267654","vegetation","25-021.14","25-021","","N",0.490569947125411,55.1452862534584,112.410649238896,-3.02030111704711,-27.6704545425365,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO063.20241014.ndl.cn","A00000267670","vegetation","25-021.15","25-021","","N",0.451577753709382,55.9430010893246,123.88343010654,-4.23849198640116,-25.4768097891946,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO064.20241014.ndl.cn","A00000267619","vegetation","25-021.16","25-021","","N",0.352107280478807,54.7792171201988,155.575360571097,-2.94030354541039,-27.294063610254,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO067.20241014.ndl.cn","A00000267634","vegetation","25-021.17","25-021","","N",0.497142942317566,56.9031873077095,114.460414629322,-6.40247693054881,-26.750551904038,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250813","NEON.ltr.NIWO.2024.mxt.cn","A00000267615","vegetation","25-021.2","25-021","","N",1.41577513187281,53.3898881059368,37.7107118948415,-4.17368382710053,-27.1424294085115,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
