"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250311","Spinach",NA,"250311_24-439.2-240.1",6.12425426419494,40.3725796711463,6.59224420305048,-0.404337362150528,-27.35086871529,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","Spinach",NA,"250311_24-439.2-240.1",5.86499569518086,40.4465670721475,6.89626543210962,-0.341710108642741,-27.157152794016,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","Spinach",NA,"250311_24-439.2-240.1",6.15593954364555,40.6897786398343,6.60984052090573,-0.310038137388765,-27.3200936107542,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","Spinach",NA,"250311_24-439.2-240.1",6.01048872673455,40.7285476974604,6.77624558487241,-0.370902584867461,-27.2293358278628,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250311","Spinach",NA,"250311_24-439.2-240.1",6.24533243331929,40.6625587165954,6.51087178316686,-0.228558312538255,-27.3306154154576,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250312","Spinach",NA,"250311_24-439.2-240.1",6.25435859476008,40.5391900169019,6.48175019111724,-0.557422665850558,-27.1474962295191,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250312","Spinach",NA,"250311_24-439.2-240.1",6.1112901891027,40.3054780466072,6.59524859717472,-0.375811008051226,-27.5326716870922,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250315","Spinach",NA,"250315_24-439.1",5.70898791899076,40.6028664405917,7.1120953515294,-0.337478789188549,-27.2247662605586,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250315","Spinach",NA,"250315_24-439.1",6.03715945405893,40.62537380369,6.72921994405441,-0.367718844997347,-27.3446064181768,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250315","Spinach",NA,"250315_24-439.1",5.82626584229374,40.4241681192992,6.93826358314344,-0.359436541107234,-27.4284627418225,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250316","Spinach",NA,"250315_24-439.1",6.17922309608697,40.6261284007771,6.57463369893601,-0.326382089750905,-27.2718198991955,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250316","Spinach",NA,"250315_24-439.1",6.19995835286703,40.3842367098187,6.51363031997528,-0.356070127085035,-27.2265037273452,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250316","Spinach",NA,"250315_24-439.1",6.25278937876405,40.4923263346289,6.47588202349345,-0.638736046881212,-27.1687235557094,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20250316","Spinach",NA,"250315_24-439.1",6.35746181229058,40.7803201167949,6.41455998020409,-0.66070415700813,-27.42974006313,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
