"analysisDate","qaReferenceID","internalLabID","runID","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20241114","Spinach",NA,"241114_24-315.2-320",5.79088391852285,40.4346216591461,6.98246109368745,-0.432632094647641,-27.2514704694841,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241114","Spinach",NA,"241114_24-315.2-320",5.95923746126478,40.4038309612754,6.78003372476789,-0.594684714458512,-27.5279206088825,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241114","Spinach",NA,"241114_24-315.2-320",5.89547074433833,40.2914688340685,6.83430901133079,-0.662710561171719,-27.4801746097708,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241114","Spinach",NA,"241114_24-315.2-320",6.02528574403157,40.5652952995774,6.73250979669469,-0.230869077272276,-27.3571973626784,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241114","Spinach",NA,"241114_24-315.2-320",5.95258544436407,40.466822225458,6.79819258432857,-0.556046235985082,-27.3100400537264,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241114","Spinach",NA,"241114_24-315.2-320",5.86480293813841,40.5793957463725,6.91914053624675,-0.546884812241806,-27.4192465582272,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241114","Spinach",NA,"241114_24-315.2-320",6.12003941921245,40.5559578514025,6.62674781539584,-0.443892261172285,-27.4261291145339,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241115","Spinach",NA,"241115_24-315.1-24-320.2",5.7322367850846,40.7083584559041,7.10165333048141,-0.324749311063921,-27.4853543516284,1,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241116","Spinach",NA,"241115_24-315.1-24-320.2",5.92119230564587,40.3393120361636,6.81270088081753,-0.151602600851344,-27.7702922487657,2,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241116","Spinach",NA,"241115_24-315.1-24-320.2",5.6575584449745,40.3399952414304,7.13028343123236,-0.40132548384187,-27.0584732215998,3,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241116","Spinach",NA,"241115_24-315.1-24-320.2",5.98601471960332,40.3765686505154,6.74515024466747,-0.47304559863448,-27.2887366882901,4,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241116","Spinach",NA,"241115_24-315.1-24-320.2",5.88928643222707,40.2831857836639,6.84007922644553,-0.36119483052914,-27.4632742931786,5,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241117","Spinach",NA,"241115_24-315.1-24-320.2",5.99956638449523,40.2870909975873,6.71500045431647,-0.274764691538649,-27.4527599796312,6,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
"20241117","Spinach",NA,"241115_24-315.1-24-320.2",6.13616147818379,40.3463662899962,6.57518001008313,-0.061231406973909,-27.5663145659442,7,0,0,0,0,"","NEON_vegIso_SOP.v1.0","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface","schakraborty","gjbowen"
